,ID,completion,printer,speed_print,retraction_hop_enabled,speed_roofing,infill_sparse_density,ironing_enabled,limit_support_retractions,material_bed_temperature_layer_0,speed_wall_x,retraction_count_max,cool_fan_full_at_height,support_enable,brim_line_count,support_xy_distance_overhang,speed_print_layer_0,support_tree_branch_diameter,wall_line_count,cool_fan_enabled,adhesion_type,speed_travel_layer_0,ironing_only_highest_layer,retraction_enable,retraction_extrusion_window,support_initial_layer_line_distance,travel_avoid_distance,retraction_speed,support_top_distance,bridge_settings_enabled,support_interface_enable,material_initial_print_temperature,material_final_print_temperature,cool_fan_speed_max,support_z_distance,retraction_amount,bridge_fan_speed,layer_height,support_type,support_wall_count,support_tree_angle,material_print_temperature_layer_0,support_tree_collision_resolution,speed_travel,support_tree_branch_diameter_angle,speed_support_roof,retraction_hop,print_bed_temperature,slicing_tolerance,retraction_retract_speed,support_tree_enable,material_bed_temperature,retraction_min_travel,cool_fan_speed,speed_topbottom,retraction_prime_speed,material_flow,speed_infill,speed_layer_0,infill_wall_line_count,material_print_temperature,speed_wall,cool_fan_speed_min,speed_wall_0,speed_ironing,blobs,gaps,layer_misalignment,layer_separation,over_extrusion,line_misalignment,stringing,under_extrusion,warping,poor_bridging,overall_ok,lost_adhesion,not_labelable,burning,humidity,temperature,material_color,material_type,material_producer
838,1064,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,2.0,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.0,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,50.0,False,75.0,1.5,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.1,21.4,silver,pla,herz
839,1065,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,2.0,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.0,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,50.0,False,75.0,1.5,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.1,18.7,silver,pla,herz
840,1066,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,2.2,1.9444444444444444,0.625,40.0,0.15,False,False,190.0,185.0,100.0,0.15,2.2,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,40.0,False,75.0,0.5,100.0,35.0,40.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.25,19.5,silver,pla,herz
841,1067,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,1.8,1.9444444444444444,0.625,40.0,0.15,False,False,190.0,185.0,100.0,0.15,1.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,40.0,False,75.0,0.5,100.0,35.0,40.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.8,19.7,silver,pla,herz
842,1068,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,2.0,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.0,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,250.0,5.0,30.0,0.6,75.0,middle,50.0,False,75.0,0.5,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,19.9,silver,pla,herz
843,1069,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,2.5,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.5,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,300.0,5.0,30.0,0.6,75.0,middle,50.0,False,75.0,0.5,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.9,20.2,silver,pla,herz
844,1070,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,60.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,2.0,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.0,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,60.0,middle,50.0,False,60.0,1.0,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47.4,20.0,silver,pla,herz
845,1071,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.8,21.4,silver,pla,herz
846,1072,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,43.7,18.2,silver,pla,herz
847,1073,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,180.0,175.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,190.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,80.0,80.0,25.0,0.0,190.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,43.7,19.7,silver,pla,herz
848,1074,1,Prusa MK3S,35.0,True,35.0,20.0,False,True,75.0,47.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,180.0,175.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,190.0,0.175,180.0,5.0,23.333333333333332,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,190.0,17.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,43.5,20.4,silver,pla,herz
849,1075,1,Prusa MK3S,35.0,True,35.0,20.0,False,True,75.0,47.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,False,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,180.0,175.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,190.0,0.175,180.0,5.0,23.333333333333332,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,100.0,80.0,25.0,0.0,190.0,17.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.5,20.8,silver,pla,herz
850,1076,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,170.0,165.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,180.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,180.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,21.1,sparklyblue,pla,giantarm
851,1077,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,170.0,165.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,185.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,180.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.95,21.3,sparklyblue,pla,giantarm
852,1078,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,175.0,170.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,185.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,185.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.5,21.6,sparklyblue,pla,giantarm
853,1079,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,180.0,175.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,190.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,190.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.7,20.9,sparklyblue,pla,giantarm
854,1080,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,185.0,180.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,195.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,195.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.7,21.6,sparklyblue,pla,giantarm
855,1081,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.5,21.6,sparklyblue,pla,giantarm
856,1082,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,195.0,190.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,205.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,205.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.5,21.75,sparklyblue,pla,giantarm
857,1083,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,200.0,195.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,210.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,210.0,22.5,100.0,30.0,23.333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.6,21.9,sparklyblue,pla,giantarm
858,1084,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,205.0,200.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,215.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,215.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,21.5,sparklyblue,pla,giantarm
859,1085,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,210.0,205.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,220.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,220.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.6,18.0,sparklyblue,pla,giantarm
860,1086,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.2,19.6,sparklyblue,pla,giantarm
861,1087,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,2.0,1.9444444444444444,0.625,50.0,0.15,False,False,190.0,185.0,100.0,0.15,2.0,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,50.0,False,75.0,0.5,100.0,35.0,50.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,20.1,sparklyblue,pla,giantarm
862,1088,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,54.8,20.9,sparklyblue,pla,giantarm
863,1089,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.45,22.0,sparklyblue,pla,giantarm
864,1090,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48.2,21.0,sparklyblue,pla,giantarm
865,1091,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.7,21.7,silver,pla,herz
866,1092,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.2,22.1,silver,pla,herz
867,1093,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,True,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.0,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,1.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,21.9,silver,pla,herz
868,1094,0.09152943617244415,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,1.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,True,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.7,22.4,silver,pla,herz
869,1095,0.24476756640260663,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,1.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,True,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.2,23.3,silver,pla,herz
870,1096,0.5315685341648101,Prusa MK3S,45.0,True,20.0,20.0,False,True,75.0,60.0,500.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.2,1.9444444444444444,0.625,35.0,0.15,False,False,200.0,185.0,100.0,0.15,0.2,100.0,0.15,everywhere,1.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,True,75.0,1.0,100.0,20.0,35.0,95.0,80.0,25.0,2.0,200.0,22.5,100.0,30.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.9,23.2,silver,pla,herz
871,1097,1,Prusa MK3S,45.0,True,20.0,20.0,False,True,75.0,60.0,500.0,1.0,False,20.0,0.2,10.0,2.0,2.0,True,skirt,180.0,False,True,0.2,1.9444444444444444,0.625,35.0,0.15,False,False,200.0,195.0,100.0,0.15,0.2,100.0,0.15,everywhere,1.0,40.0,210.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,True,75.0,1.0,100.0,20.0,35.0,95.0,80.0,10.0,2.0,210.0,22.5,100.0,30.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.19,17.520000000000003,silver,pla,herz
872,1098,1,Prusa MK3S,45.0,True,20.0,20.0,False,False,75.0,60.0,1000.0,1.0,False,20.0,0.2,10.0,2.0,2.0,True,skirt,180.0,False,True,1.0,1.9444444444444444,1.0,35.0,0.15,False,False,200.0,195.0,100.0,0.15,1.0,100.0,0.15,everywhere,1.0,40.0,210.0,0.175,180.0,5.0,30.0,1.0,75.0,middle,35.0,True,75.0,1.0,100.0,20.0,35.0,95.0,80.0,10.0,2.0,210.0,22.5,100.0,30.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.6,22.2,silver,pla,herz
873,1114,1,Prusa MK3S,45.0,True,35.0,20.0,False,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,51.2,19.4,sparklyblue,pla,giantarm
874,1115,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,True,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.5,22.4,sparklyblue,pla,giantarm
875,1116,0.11799576771982637,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,90.0,0.2,False,20.0,0.2,25.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,25.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.7,22.4,sparklyblue,pla,giantarm
876,1119,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,90.0,0.2,False,20.0,0.2,10.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,10.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.7,23.3,sparklyblue,pla,giantarm
877,1121,1,Prusa MK3S,45.0,True,35.0,20.0,True,True,75.0,60.0,90.0,0.2,False,20.0,0.2,10.0,2.0,2.0,True,skirt,180.0,False,True,0.8,1.9444444444444444,0.625,35.0,0.15,False,False,190.0,185.0,100.0,0.15,0.8,100.0,0.15,everywhere,0.0,40.0,200.0,0.175,180.0,5.0,30.0,0.6,75.0,middle,35.0,False,75.0,1.5,100.0,35.0,35.0,95.0,80.0,10.0,0.0,200.0,22.5,100.0,30.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.7,23.2,sparklyblue,pla,giantarm
